,item_group_code,country_code,outlet_group_code,quantity,revenue,period_seq,start_date,market_depth
83,MEDIATABLETS,DK,ALL,6908.0,,2610,2019-12-29,
84,MEDIATABLETS,DK,ALL,6725.0,,2611,2020-01-05,
85,MEDIATABLETS,DK,ALL,6255.0,,2612,2020-01-12,
86,MEDIATABLETS,DK,ALL,6105.0,,2613,2020-01-19,
87,MEDIATABLETS,DK,ALL,6437.0,,2614,2020-01-26,
88,MEDIATABLETS,DK,ALL,5355.0,,2615,2020-02-02,
89,MEDIATABLETS,DK,ALL,4823.0,,2616,2020-02-09,
90,MEDIATABLETS,DK,ALL,4617.0,,2617,2020-02-16,
91,MEDIATABLETS,DK,ALL,5357.0,,2618,2020-02-23,
92,MEDIATABLETS,DK,ALL,5546.0,,2619,2020-03-01,
93,MEDIATABLETS,DK,ALL,4962.0,,2620,2020-03-08,
94,MEDIATABLETS,DK,ALL,4735.0,,2621,2020-03-15,
95,MEDIATABLETS,DK,ALL,5010.0,,2622,2020-03-22,
96,MEDIATABLETS,DK,ALL,6414.0,,2623,2020-03-29,
97,MEDIATABLETS,DK,ALL,4424.0,,2624,2020-04-05,
98,MEDIATABLETS,DK,ALL,5018.0,,2625,2020-04-12,
99,MEDIATABLETS,DK,ALL,4774.0,,2626,2020-04-19,
100,MEDIATABLETS,DK,ALL,5292.0,,2627,2020-04-26,
101,MEDIATABLETS,DK,ALL,5817.0,,2628,2020-05-03,
102,MEDIATABLETS,DK,ALL,6509.0,,2629,2020-05-10,
103,MEDIATABLETS,DK,ALL,4885.0,,2630,2020-05-17,
104,MEDIATABLETS,DK,ALL,5633.0,,2631,2020-05-24,
105,MEDIATABLETS,DK,ALL,5949.0,,2632,2020-05-31,
106,MEDIATABLETS,DK,ALL,7704.0,,2633,2020-06-07,
107,MEDIATABLETS,DK,ALL,5074.0,,2634,2020-06-14,
108,MEDIATABLETS,DK,ALL,5098.0,,2635,2020-06-21,
109,MEDIATABLETS,DK,ALL,7816.0,,2636,2020-06-28,
110,MEDIATABLETS,DK,ALL,5629.0,,2637,2020-07-05,
111,MEDIATABLETS,DK,ALL,4984.0,,2638,2020-07-12,
112,MEDIATABLETS,DK,ALL,4885.0,,2639,2020-07-19,
113,MEDIATABLETS,DK,ALL,5571.0,,2640,2020-07-26,
114,MEDIATABLETS,DK,ALL,5392.0,,2641,2020-08-02,
115,MEDIATABLETS,DK,ALL,4644.0,,2642,2020-08-09,
116,MEDIATABLETS,DK,ALL,5134.0,,2643,2020-08-16,
117,MEDIATABLETS,DK,ALL,4856.0,,2644,2020-08-23,
118,MEDIATABLETS,DK,ALL,6458.0,,2645,2020-08-30,
119,MEDIATABLETS,DK,ALL,4935.0,,2646,2020-09-06,
120,MEDIATABLETS,DK,ALL,4073.0,,2647,2020-09-13,
121,MEDIATABLETS,DK,ALL,4860.0,,2648,2020-09-20,
122,MEDIATABLETS,DK,ALL,7328.0,,2649,2020-09-27,
123,MEDIATABLETS,DK,ALL,7274.0,,2650,2020-10-04,
124,MEDIATABLETS,DK,ALL,6280.0,,2651,2020-10-11,
125,MEDIATABLETS,DK,ALL,6164.0,,2652,2020-10-18,
126,MEDIATABLETS,DK,ALL,7530.0,,2653,2020-10-25,
127,MEDIATABLETS,DK,ALL,6104.0,,2654,2020-11-01,
128,MEDIATABLETS,DK,ALL,6219.0,,2655,2020-11-08,
129,MEDIATABLETS,DK,ALL,7470.0,,2656,2020-11-15,
130,MEDIATABLETS,DK,ALL,14542.0,,2657,2020-11-22,
131,MEDIATABLETS,DK,ALL,10037.0,,2658,2020-11-29,
132,MEDIATABLETS,DK,ALL,10236.0,,2659,2020-12-06,
133,MEDIATABLETS,DK,ALL,11523.0,,2660,2020-12-13,
134,MEDIATABLETS,DK,ALL,5057.0,,2661,2020-12-20,
135,MEDIATABLETS,DK,ALL,4364.0,,2662,2020-12-27,
136,MEDIATABLETS,DK,ALL,6138.0,,2663,2021-01-03,
137,MEDIATABLETS,DK,ALL,5794.0,,2664,2021-01-10,
138,MEDIATABLETS,DK,ALL,7245.0,,2665,2021-01-17,
139,MEDIATABLETS,DK,ALL,6984.0,,2666,2021-01-24,
140,MEDIATABLETS,DK,ALL,5394.0,,2667,2021-01-31,
141,MEDIATABLETS,DK,ALL,4291.0,,2668,2021-02-07,
142,MEDIATABLETS,DK,ALL,4548.0,,2669,2021-02-14,
143,MEDIATABLETS,DK,ALL,4641.0,,2670,2021-02-21,
144,MEDIATABLETS,DK,ALL,5984.0,,2671,2021-02-28,
145,MEDIATABLETS,DK,ALL,6711.0,,2672,2021-03-07,
146,MEDIATABLETS,DK,ALL,6696.0,,2673,2021-03-14,
147,MEDIATABLETS,DK,ALL,9319.0,,2674,2021-03-21,
148,MEDIATABLETS,DK,ALL,6553.0,,2675,2021-03-28,
149,MEDIATABLETS,DK,ALL,8337.0,,2676,2021-04-04,
150,MEDIATABLETS,DK,ALL,7825.0,,2677,2021-04-11,
151,MEDIATABLETS,DK,ALL,6079.0,,2678,2021-04-18,
152,MEDIATABLETS,DK,ALL,5995.0,,2679,2021-04-25,
153,MEDIATABLETS,DK,ALL,6060.0,,2680,2021-05-02,
154,MEDIATABLETS,DK,ALL,5121.0,,2681,2021-05-09,
155,MEDIATABLETS,DK,ALL,5151.0,,2682,2021-05-16,
156,MEDIATABLETS,DK,ALL,6519.0,,2683,2021-05-23,
157,MEDIATABLETS,DK,ALL,5486.0,,2684,2021-05-30,
158,MEDIATABLETS,DK,ALL,5320.0,,2685,2021-06-06,
159,MEDIATABLETS,DK,ALL,5921.0,,2686,2021-06-13,
160,MEDIATABLETS,DK,ALL,5705.0,,2687,2021-06-20,
161,MEDIATABLETS,DK,ALL,5673.0,,2688,2021-06-27,
162,MEDIATABLETS,DK,ALL,5754.0,,2689,2021-07-04,
163,MEDIATABLETS,DK,ALL,5290.0,,2690,2021-07-11,
164,MEDIATABLETS,DK,ALL,4796.0,,2691,2021-07-18,
165,MEDIATABLETS,DK,ALL,6190.0,,2692,2021-07-25,
166,MEDIATABLETS,DK,ALL,6393.0,,2693,2021-08-01,
167,MEDIATABLETS,DK,ALL,5487.0,,2694,2021-08-08,
168,MEDIATABLETS,DK,ALL,5370.0,,2695,2021-08-15,
169,MEDIATABLETS,DK,ALL,5098.0,,2696,2021-08-22,
170,MEDIATABLETS,DK,ALL,5029.0,,2697,2021-08-29,
171,MEDIATABLETS,DK,ALL,5241.0,,2698,2021-09-05,
172,MEDIATABLETS,DK,ALL,4981.0,,2699,2021-09-12,
173,MEDIATABLETS,DK,ALL,5274.0,,2700,2021-09-19,
174,MEDIATABLETS,DK,ALL,7439.0,,2701,2021-09-26,
175,MEDIATABLETS,DK,ALL,5995.0,,2702,2021-10-03,
176,MEDIATABLETS,DK,ALL,5793.0,,2703,2021-10-10,
177,MEDIATABLETS,DK,ALL,5548.0,,2704,2021-10-17,
178,MEDIATABLETS,DK,ALL,5292.0,,2705,2021-10-24,
179,MEDIATABLETS,DK,ALL,5735.0,,2706,2021-10-31,
180,MEDIATABLETS,DK,ALL,5394.0,,2707,2021-11-07,
181,MEDIATABLETS,DK,ALL,5381.0,,2708,2021-11-14,
182,MEDIATABLETS,DK,ALL,10002.5,,2709,2021-11-21,
183,MEDIATABLETS,DK,ALL,6777.0,,2710,2021-11-28,
184,MEDIATABLETS,DK,ALL,9373.0,,2711,2021-12-05,
185,MEDIATABLETS,DK,ALL,11633.0,,2712,2021-12-12,
186,MEDIATABLETS,DK,ALL,6273.0,,2713,2021-12-19,
187,MEDIATABLETS,DK,ALL,5602.0,,2714,2021-12-26,
188,MEDIATABLETS,DK,ALL,7203.0,,2715,2022-01-02,
189,MEDIATABLETS,DK,ALL,6551.0,,2716,2022-01-09,
190,MEDIATABLETS,DK,ALL,5539.0,,2717,2022-01-16,
191,MEDIATABLETS,DK,ALL,5536.0,,2718,2022-01-23,
192,MEDIATABLETS,DK,ALL,5399.0,,2719,2022-01-30,
193,MEDIATABLETS,DK,ALL,5453.0,,2720,2022-02-06,
194,MEDIATABLETS,DK,ALL,5126.0,,2721,2022-02-13,
195,MEDIATABLETS,DK,ALL,5175.0,,2722,2022-02-20,
196,MEDIATABLETS,DK,ALL,5013.0,,2723,2022-02-27,
197,MEDIATABLETS,DK,ALL,5497.0,,2724,2022-03-06,
198,MEDIATABLETS,DK,ALL,5268.0,,2725,2022-03-13,
199,MEDIATABLETS,DK,ALL,5547.0,,2726,2022-03-20,
200,MEDIATABLETS,DK,ALL,6876.0,,2727,2022-03-27,
201,MEDIATABLETS,DK,ALL,8062.0,,2728,2022-04-03,
202,MEDIATABLETS,DK,ALL,6559.0,,2729,2022-04-10,
203,MEDIATABLETS,DK,ALL,5775.0,,2730,2022-04-17,
204,MEDIATABLETS,DK,ALL,7080.0,,2731,2022-04-24,
205,MEDIATABLETS,DK,ALL,5810.0,,2732,2022-05-01,
206,MEDIATABLETS,DK,ALL,4824.0,,2733,2022-05-08,
0,PTV_FLAT,DK,ALL,6498.0,,2527,2018-05-27,
1,PTV_FLAT,DK,ALL,6307.0,,2528,2018-06-03,
2,PTV_FLAT,DK,ALL,7099.0,,2529,2018-06-10,
3,PTV_FLAT,DK,ALL,6500.0,,2530,2018-06-17,
4,PTV_FLAT,DK,ALL,5777.0,,2531,2018-06-24,
5,PTV_FLAT,DK,ALL,5707.0,,2532,2018-07-01,
6,PTV_FLAT,DK,ALL,5644.0,,2533,2018-07-08,
7,PTV_FLAT,DK,ALL,5487.0,,2534,2018-07-15,
8,PTV_FLAT,DK,ALL,5078.714285714285,,2535,2018-07-22,
9,PTV_FLAT,DK,ALL,9266.0,,2536,2018-07-29,
10,PTV_FLAT,DK,ALL,9188.0,,2537,2018-08-05,
11,PTV_FLAT,DK,ALL,7598.0,,2538,2018-08-12,
12,PTV_FLAT,DK,ALL,6691.0,,2539,2018-08-19,
13,PTV_FLAT,DK,ALL,7512.714285714284,,2540,2018-08-26,
14,PTV_FLAT,DK,ALL,7629.714285714284,,2541,2018-09-02,
15,PTV_FLAT,DK,ALL,7025.0,,2542,2018-09-09,
16,PTV_FLAT,DK,ALL,6556.0,,2543,2018-09-16,
17,PTV_FLAT,DK,ALL,7206.0,,2544,2018-09-23,
18,PTV_FLAT,DK,ALL,7316.0,,2545,2018-09-30,
19,PTV_FLAT,DK,ALL,6109.0,,2546,2018-10-07,
20,PTV_FLAT,DK,ALL,6651.428571428572,,2547,2018-10-14,
21,PTV_FLAT,DK,ALL,6378.0,,2548,2018-10-21,
22,PTV_FLAT,DK,ALL,6912.565789473684,,2549,2018-10-28,
23,PTV_FLAT,DK,ALL,6285.618421052632,,2550,2018-11-04,
24,PTV_FLAT,DK,ALL,6353.0,,2551,2018-11-11,
25,PTV_FLAT,DK,ALL,22307.0,,2552,2018-11-18,
26,PTV_FLAT,DK,ALL,8573.0,,2553,2018-11-25,
27,PTV_FLAT,DK,ALL,7402.0,,2554,2018-12-02,
28,PTV_FLAT,DK,ALL,7306.0,,2555,2018-12-09,
29,PTV_FLAT,DK,ALL,7698.0,,2556,2018-12-16,
30,PTV_FLAT,DK,ALL,13339.0,,2557,2018-12-23,
31,PTV_FLAT,DK,ALL,12198.0,,2558,2018-12-30,
32,PTV_FLAT,DK,ALL,9641.0,,2559,2019-01-06,
33,PTV_FLAT,DK,ALL,8144.0,,2560,2019-01-13,
34,PTV_FLAT,DK,ALL,7522.0,,2561,2019-01-20,
35,PTV_FLAT,DK,ALL,8390.0,,2562,2019-01-27,
36,PTV_FLAT,DK,ALL,7619.0,,2563,2019-02-03,
37,PTV_FLAT,DK,ALL,7374.0,,2564,2019-02-10,
38,PTV_FLAT,DK,ALL,6377.0,,2565,2019-02-17,
39,PTV_FLAT,DK,ALL,6876.0,,2566,2019-02-24,
40,PTV_FLAT,DK,ALL,7113.0,,2567,2019-03-03,
41,PTV_FLAT,DK,ALL,7710.0,,2568,2019-03-10,
42,PTV_FLAT,DK,ALL,6052.0,,2569,2019-03-17,
43,PTV_FLAT,DK,ALL,6087.0,,2570,2019-03-24,
44,PTV_FLAT,DK,ALL,6743.0,,2571,2019-03-31,
45,PTV_FLAT,DK,ALL,6330.0,,2572,2019-04-07,
46,PTV_FLAT,DK,ALL,4972.0,,2573,2019-04-14,
47,PTV_FLAT,DK,ALL,5739.0,,2574,2019-04-21,
48,PTV_FLAT,DK,ALL,7490.0,,2575,2019-04-28,
49,PTV_FLAT,DK,ALL,6919.0,,2576,2019-05-05,
50,PTV_FLAT,DK,ALL,5466.0,,2577,2019-05-12,
51,PTV_FLAT,DK,ALL,5596.0,,2578,2019-05-19,
52,PTV_FLAT,DK,ALL,7164.0,,2579,2019-05-26,
53,PTV_FLAT,DK,ALL,5556.0,,2580,2019-06-02,
54,PTV_FLAT,DK,ALL,6732.0,,2581,2019-06-09,
55,PTV_FLAT,DK,ALL,5967.0,,2582,2019-06-16,
56,PTV_FLAT,DK,ALL,5084.0,,2583,2019-06-23,
57,PTV_FLAT,DK,ALL,6935.0,,2584,2019-06-30,
58,PTV_FLAT,DK,ALL,6141.0,,2585,2019-07-07,
59,PTV_FLAT,DK,ALL,5798.0,,2586,2019-07-14,
60,PTV_FLAT,DK,ALL,5139.0,,2587,2019-07-21,
61,PTV_FLAT,DK,ALL,9492.0,,2588,2019-07-28,
62,PTV_FLAT,DK,ALL,9209.0,,2589,2019-08-04,
63,PTV_FLAT,DK,ALL,8307.0,,2590,2019-08-11,
64,PTV_FLAT,DK,ALL,7548.0,,2591,2019-08-18,
65,PTV_FLAT,DK,ALL,9625.0,,2592,2019-08-25,
66,PTV_FLAT,DK,ALL,8639.0,,2593,2019-09-01,
67,PTV_FLAT,DK,ALL,7450.0,,2594,2019-09-08,
68,PTV_FLAT,DK,ALL,6968.0,,2595,2019-09-15,
69,PTV_FLAT,DK,ALL,7015.0,,2596,2019-09-22,
70,PTV_FLAT,DK,ALL,7915.0,,2597,2019-09-29,
71,PTV_FLAT,DK,ALL,7755.0,,2598,2019-10-06,
72,PTV_FLAT,DK,ALL,7686.0,,2599,2019-10-13,
73,PTV_FLAT,DK,ALL,6578.0,,2600,2019-10-20,
74,PTV_FLAT,DK,ALL,7611.0,,2601,2019-10-27,
75,PTV_FLAT,DK,ALL,7171.0,,2602,2019-11-03,
76,PTV_FLAT,DK,ALL,6982.0,,2603,2019-11-10,
77,PTV_FLAT,DK,ALL,6609.0,,2604,2019-11-17,
78,PTV_FLAT,DK,ALL,25341.0,,2605,2019-11-24,
79,PTV_FLAT,DK,ALL,10083.0,,2606,2019-12-01,
80,PTV_FLAT,DK,ALL,9145.0,,2607,2019-12-08,
81,PTV_FLAT,DK,ALL,8843.0,,2608,2019-12-15,
82,PTV_FLAT,DK,ALL,9498.0,,2609,2019-12-22,
83,PTV_FLAT,DK,ALL,12908.0,,2610,2019-12-29,
84,PTV_FLAT,DK,ALL,11312.0,,2611,2020-01-05,
85,PTV_FLAT,DK,ALL,10693.45,,2612,2020-01-12,
86,PTV_FLAT,DK,ALL,9448.0,,2613,2020-01-19,
87,PTV_FLAT,DK,ALL,9768.0,,2614,2020-01-26,
88,PTV_FLAT,DK,ALL,9111.0,,2615,2020-02-02,
89,PTV_FLAT,DK,ALL,8711.0,,2616,2020-02-09,
90,PTV_FLAT,DK,ALL,8415.0,,2617,2020-02-16,
91,PTV_FLAT,DK,ALL,9227.0,,2618,2020-02-23,
92,PTV_FLAT,DK,ALL,9515.0,,2619,2020-03-01,
93,PTV_FLAT,DK,ALL,9725.0,,2620,2020-03-08,
94,PTV_FLAT,DK,ALL,10274.0,,2621,2020-03-15,
95,PTV_FLAT,DK,ALL,9084.0,,2622,2020-03-22,
96,PTV_FLAT,DK,ALL,12696.0,,2623,2020-03-29,
97,PTV_FLAT,DK,ALL,9559.0,,2624,2020-04-05,
98,PTV_FLAT,DK,ALL,9296.0,,2625,2020-04-12,
99,PTV_FLAT,DK,ALL,8773.0,,2626,2020-04-19,
100,PTV_FLAT,DK,ALL,11867.0,,2627,2020-04-26,
101,PTV_FLAT,DK,ALL,9176.0,,2628,2020-05-03,
102,PTV_FLAT,DK,ALL,11069.0,,2629,2020-05-10,
103,PTV_FLAT,DK,ALL,10017.0,,2630,2020-05-17,
104,PTV_FLAT,DK,ALL,10388.0,,2631,2020-05-24,
105,PTV_FLAT,DK,ALL,16824.0,,2632,2020-05-31,
106,PTV_FLAT,DK,ALL,14324.0,,2633,2020-06-07,
107,PTV_FLAT,DK,ALL,10547.0,,2634,2020-06-14,
108,PTV_FLAT,DK,ALL,8425.0,,2635,2020-06-21,
109,PTV_FLAT,DK,ALL,11534.0,,2636,2020-06-28,
110,PTV_FLAT,DK,ALL,9934.0,,2637,2020-07-05,
111,PTV_FLAT,DK,ALL,8357.0,,2638,2020-07-12,
112,PTV_FLAT,DK,ALL,8430.0,,2639,2020-07-19,
113,PTV_FLAT,DK,ALL,11858.0,,2640,2020-07-26,
114,PTV_FLAT,DK,ALL,9990.0,,2641,2020-08-02,
115,PTV_FLAT,DK,ALL,7598.0,,2642,2020-08-09,
116,PTV_FLAT,DK,ALL,8297.0,,2643,2020-08-16,
117,PTV_FLAT,DK,ALL,9092.0,,2644,2020-08-23,
118,PTV_FLAT,DK,ALL,9946.0,,2645,2020-08-30,
119,PTV_FLAT,DK,ALL,9199.0,,2646,2020-09-06,
120,PTV_FLAT,DK,ALL,9478.0,,2647,2020-09-13,
121,PTV_FLAT,DK,ALL,11275.0,,2648,2020-09-20,
122,PTV_FLAT,DK,ALL,14596.0,,2649,2020-09-27,
123,PTV_FLAT,DK,ALL,15970.0,,2650,2020-10-04,
124,PTV_FLAT,DK,ALL,12820.0,,2651,2020-10-11,
125,PTV_FLAT,DK,ALL,9625.0,,2652,2020-10-18,
126,PTV_FLAT,DK,ALL,9990.0,,2653,2020-10-25,
127,PTV_FLAT,DK,ALL,9504.0,,2654,2020-11-01,
128,PTV_FLAT,DK,ALL,8691.0,,2655,2020-11-08,
129,PTV_FLAT,DK,ALL,14080.0,,2656,2020-11-15,
130,PTV_FLAT,DK,ALL,28225.0,,2657,2020-11-22,
131,PTV_FLAT,DK,ALL,11990.0,,2658,2020-11-29,
132,PTV_FLAT,DK,ALL,11278.0,,2659,2020-12-06,
133,PTV_FLAT,DK,ALL,12568.0,,2660,2020-12-13,
134,PTV_FLAT,DK,ALL,7752.0,,2661,2020-12-20,
135,PTV_FLAT,DK,ALL,12198.0,,2662,2020-12-27,
136,PTV_FLAT,DK,ALL,11006.0,,2663,2021-01-03,
137,PTV_FLAT,DK,ALL,9347.0,,2664,2021-01-10,
138,PTV_FLAT,DK,ALL,9793.0,,2665,2021-01-17,
139,PTV_FLAT,DK,ALL,10315.0,,2666,2021-01-24,
140,PTV_FLAT,DK,ALL,10449.0,,2667,2021-01-31,
141,PTV_FLAT,DK,ALL,8728.0,,2668,2021-02-07,
142,PTV_FLAT,DK,ALL,8588.0,,2669,2021-02-14,
143,PTV_FLAT,DK,ALL,8490.0,,2670,2021-02-21,
144,PTV_FLAT,DK,ALL,10751.0,,2671,2021-02-28,
145,PTV_FLAT,DK,ALL,9481.0,,2672,2021-03-07,
146,PTV_FLAT,DK,ALL,9132.0,,2673,2021-03-14,
147,PTV_FLAT,DK,ALL,9473.0,,2674,2021-03-21,
148,PTV_FLAT,DK,ALL,8760.0,,2675,2021-03-28,
149,PTV_FLAT,DK,ALL,10179.0,,2676,2021-04-04,
150,PTV_FLAT,DK,ALL,8662.0,,2677,2021-04-11,
151,PTV_FLAT,DK,ALL,7685.0,,2678,2021-04-18,
152,PTV_FLAT,DK,ALL,8930.0,,2679,2021-04-25,
153,PTV_FLAT,DK,ALL,8920.0,,2680,2021-05-02,
154,PTV_FLAT,DK,ALL,8108.0,,2681,2021-05-09,
155,PTV_FLAT,DK,ALL,6660.0,,2682,2021-05-16,
156,PTV_FLAT,DK,ALL,7015.0,,2683,2021-05-23,
157,PTV_FLAT,DK,ALL,7228.0,,2684,2021-05-30,
158,PTV_FLAT,DK,ALL,7704.0,,2685,2021-06-06,
159,PTV_FLAT,DK,ALL,6704.0,,2686,2021-06-13,
160,PTV_FLAT,DK,ALL,7065.0,,2687,2021-06-20,
161,PTV_FLAT,DK,ALL,8977.0,,2688,2021-06-27,
162,PTV_FLAT,DK,ALL,7590.0,,2689,2021-07-04,
163,PTV_FLAT,DK,ALL,5676.0,,2690,2021-07-11,
164,PTV_FLAT,DK,ALL,6267.0,,2691,2021-07-18,
165,PTV_FLAT,DK,ALL,9818.0,,2692,2021-07-25,
166,PTV_FLAT,DK,ALL,9451.0,,2693,2021-08-01,
167,PTV_FLAT,DK,ALL,8344.0,,2694,2021-08-08,
168,PTV_FLAT,DK,ALL,7108.0,,2695,2021-08-15,
169,PTV_FLAT,DK,ALL,7110.0,,2696,2021-08-22,
170,PTV_FLAT,DK,ALL,8008.0,,2697,2021-08-29,
171,PTV_FLAT,DK,ALL,6826.0,,2698,2021-09-05,
172,PTV_FLAT,DK,ALL,6919.0,,2699,2021-09-12,
173,PTV_FLAT,DK,ALL,6986.0,,2700,2021-09-19,
174,PTV_FLAT,DK,ALL,7778.0,,2701,2021-09-26,
175,PTV_FLAT,DK,ALL,7109.0,,2702,2021-10-03,
176,PTV_FLAT,DK,ALL,6845.0,,2703,2021-10-10,
177,PTV_FLAT,DK,ALL,7146.0,,2704,2021-10-17,
178,PTV_FLAT,DK,ALL,6901.0,,2705,2021-10-24,
179,PTV_FLAT,DK,ALL,6902.0,,2706,2021-10-31,
180,PTV_FLAT,DK,ALL,6781.0,,2707,2021-11-07,
181,PTV_FLAT,DK,ALL,8297.0,,2708,2021-11-14,
182,PTV_FLAT,DK,ALL,21408.0,,2709,2021-11-21,
183,PTV_FLAT,DK,ALL,9583.0,,2710,2021-11-28,
184,PTV_FLAT,DK,ALL,7756.0,,2711,2021-12-05,
185,PTV_FLAT,DK,ALL,8039.0,,2712,2021-12-12,
186,PTV_FLAT,DK,ALL,5005.0,,2713,2021-12-19,
187,PTV_FLAT,DK,ALL,11660.0,,2714,2021-12-26,
188,PTV_FLAT,DK,ALL,11762.0,,2715,2022-01-02,
189,PTV_FLAT,DK,ALL,8860.0,,2716,2022-01-09,
190,PTV_FLAT,DK,ALL,7222.0,,2717,2022-01-16,
191,PTV_FLAT,DK,ALL,7206.0,,2718,2022-01-23,
192,PTV_FLAT,DK,ALL,8274.0,,2719,2022-01-30,
193,PTV_FLAT,DK,ALL,6709.0,,2720,2022-02-06,
194,PTV_FLAT,DK,ALL,6667.0,,2721,2022-02-13,
195,PTV_FLAT,DK,ALL,6542.0,,2722,2022-02-20,
196,PTV_FLAT,DK,ALL,6618.0,,2723,2022-02-27,
197,PTV_FLAT,DK,ALL,6025.0,,2724,2022-03-06,
198,PTV_FLAT,DK,ALL,5827.0,,2725,2022-03-13,
199,PTV_FLAT,DK,ALL,4944.0,,2726,2022-03-20,
200,PTV_FLAT,DK,ALL,6271.0,,2727,2022-03-27,
201,PTV_FLAT,DK,ALL,6301.0,,2728,2022-04-03,
202,PTV_FLAT,DK,ALL,5083.0,,2729,2022-04-10,
203,PTV_FLAT,DK,ALL,5859.0,,2730,2022-04-17,
204,PTV_FLAT,DK,ALL,5655.0,,2731,2022-04-24,
205,PTV_FLAT,DK,ALL,5931.0,,2732,2022-05-01,
206,PTV_FLAT,DK,ALL,5330.0,,2733,2022-05-08,
0,INKJET_PRINTING_DEVICES,GB,ALL,36775.78043338214,,2527,2018-05-27,
1,INKJET_PRINTING_DEVICES,GB,ALL,36939.89236304187,,2528,2018-06-03,
2,INKJET_PRINTING_DEVICES,GB,ALL,35232.48632223116,,2529,2018-06-10,
3,INKJET_PRINTING_DEVICES,GB,ALL,36624.636563824504,,2530,2018-06-17,
4,INKJET_PRINTING_DEVICES,GB,ALL,34868.01270013858,,2531,2018-06-24,
5,INKJET_PRINTING_DEVICES,GB,ALL,40358.14361193948,,2532,2018-07-01,
6,INKJET_PRINTING_DEVICES,GB,ALL,33616.65003283822,,2533,2018-07-08,
7,INKJET_PRINTING_DEVICES,GB,ALL,43801.794061853725,,2534,2018-07-15,
8,INKJET_PRINTING_DEVICES,GB,ALL,35765.43027954882,,2535,2018-07-22,
9,INKJET_PRINTING_DEVICES,GB,ALL,41131.89694922488,,2536,2018-07-29,
10,INKJET_PRINTING_DEVICES,GB,ALL,40184.41062760295,,2537,2018-08-05,
11,INKJET_PRINTING_DEVICES,GB,ALL,43902.26356645752,,2538,2018-08-12,
12,INKJET_PRINTING_DEVICES,GB,ALL,47226.948076399334,,2539,2018-08-19,
13,INKJET_PRINTING_DEVICES,GB,ALL,55155.92669771898,,2540,2018-08-26,
14,INKJET_PRINTING_DEVICES,GB,ALL,61927.54889003082,,2541,2018-09-02,
15,INKJET_PRINTING_DEVICES,GB,ALL,61961.80741662686,,2542,2018-09-09,
16,INKJET_PRINTING_DEVICES,GB,ALL,62222.21630061624,,2543,2018-09-16,
17,INKJET_PRINTING_DEVICES,GB,ALL,59656.10394238188,,2544,2018-09-23,
18,INKJET_PRINTING_DEVICES,GB,ALL,55594.54415085336,,2545,2018-09-30,
19,INKJET_PRINTING_DEVICES,GB,ALL,46720.42421346433,,2546,2018-10-07,
20,INKJET_PRINTING_DEVICES,GB,ALL,44303.37362454829,,2547,2018-10-14,
21,INKJET_PRINTING_DEVICES,GB,ALL,41784.115513020304,,2548,2018-10-21,
22,INKJET_PRINTING_DEVICES,GB,ALL,43676.774901058096,,2549,2018-10-28,
23,INKJET_PRINTING_DEVICES,GB,ALL,42146.32768692293,,2550,2018-11-04,
24,INKJET_PRINTING_DEVICES,GB,ALL,48749.59582354869,,2551,2018-11-11,
25,INKJET_PRINTING_DEVICES,GB,ALL,100809.3504576433,,2552,2018-11-18,
26,INKJET_PRINTING_DEVICES,GB,ALL,76072.70190965557,,2553,2018-11-25,
27,INKJET_PRINTING_DEVICES,GB,ALL,52294.069687097486,,2554,2018-12-02,
28,INKJET_PRINTING_DEVICES,GB,ALL,50652.99725358694,,2555,2018-12-09,
29,INKJET_PRINTING_DEVICES,GB,ALL,55195.61275351636,,2556,2018-12-16,
30,INKJET_PRINTING_DEVICES,GB,ALL,38405.55772552998,,2557,2018-12-23,
31,INKJET_PRINTING_DEVICES,GB,ALL,47987.22622191597,,2558,2018-12-30,
32,INKJET_PRINTING_DEVICES,GB,ALL,50150.658666800366,,2559,2019-01-06,
33,INKJET_PRINTING_DEVICES,GB,ALL,47438.44151017849,,2560,2019-01-13,
34,INKJET_PRINTING_DEVICES,GB,ALL,42856.03361891532,,2561,2019-01-20,
35,INKJET_PRINTING_DEVICES,GB,ALL,41087.03981682042,,2562,2019-01-27,
36,INKJET_PRINTING_DEVICES,GB,ALL,41937.337243376925,,2563,2019-02-03,
37,INKJET_PRINTING_DEVICES,GB,ALL,37880.710385602906,,2564,2019-02-10,
38,INKJET_PRINTING_DEVICES,GB,ALL,37443.4804075393,,2565,2019-02-17,
39,INKJET_PRINTING_DEVICES,GB,ALL,39095.561513176894,,2566,2019-02-24,
40,INKJET_PRINTING_DEVICES,GB,ALL,42771.06694166466,,2567,2019-03-03,
41,INKJET_PRINTING_DEVICES,GB,ALL,40161.80969912812,,2568,2019-03-10,
42,INKJET_PRINTING_DEVICES,GB,ALL,38171.95227660977,,2569,2019-03-17,
43,INKJET_PRINTING_DEVICES,GB,ALL,36316.816179109366,,2570,2019-03-24,
44,INKJET_PRINTING_DEVICES,GB,ALL,38246.658769875154,,2571,2019-03-31,
45,INKJET_PRINTING_DEVICES,GB,ALL,37582.25939073392,,2572,2019-04-07,
46,INKJET_PRINTING_DEVICES,GB,ALL,33625.24561933301,,2573,2019-04-14,
47,INKJET_PRINTING_DEVICES,GB,ALL,34800.405240769294,,2574,2019-04-21,
